No|  Date  | Time    |Level  |      Text      |

1|22-03-2020 08:51:01|INFO|  :.main: *************** RSVP Agent started ***************
2|22-03-2020 08:51:01|INFO|  :...locate_configFile: Specified configuration file: /u/user10/rsvpd1.conf
3|22-03-2020 08:51:01|DEBUG|  :.main: Using log level 511
4|22-03-2020 08:51:01|ERROR|  :..settcpimage: Get TCP images rc - EDC8112I Operation not supported on socket.
5|22-03-2020 08:51:01|INFO|  :..settcpimage: Associate with TCP/IP image name = TCPCS
6|22-03-2020 08:51:02|INFO|  :..reg_process: registering process with the system
7|22-03-2020 08:51:02|INFO|  :..reg_process: attempt OS/390 registration
8|22-03-2020 08:51:02|INFO|  :..reg_process: return from registration rc=0
9|22-03-2020 08:51:06|TRACE| :...read_physical_netif: Home list entries returned = 7
10|22-03-2020 08:51:06|DEBUG|  :...read_physical_netif: index #0, interface VLINK1 has address 129.1.1.1, ifidx 0
11|22-03-2020 08:51:06|INFO|  :...read_physical_netif: index #1, interface TR1 has address 9.37.65.139, ifidx 1
12|22-03-2020 08:51:06|INFO|  :...read_physical_netif: index #2, interface LINK11 has address 9.67.100.1, ifidx 2
13|22-03-2020 08:51:06|INFO|  :...read_physical_netif: index #3, interface LINK12 has address 9.67.101.1, ifidx 3
14|22-03-2020 08:51:06|INFO|  :...read_physical_netif: index #4, interface CTCD0 has address 9.67.116.98, ifidx 4
15|22-03-2020 08:51:06|INFO|  :...read_physical_netif: index #5, interface CTCD2 has address 9.67.117.98, ifidx 5
16|22-03-2020 08:51:06|INFO|  :...read_physical_netif: index #6, interface LOOPBACK has address 127.0.0.1, ifidx 0
17|22-03-2020 08:51:06|DEBUG|  :....mailslot_create: creating mailslot for timer
18|22-03-2020 08:51:06|INFO|  :...mailbox_register: mailbox allocated for timer
19|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP
20|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp
21|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP via UDP
22|22-03-2020 08:51:06|WARN:.....mailslot_create:|setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
23|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp-udp
24|22-03-2020 08:51:06|TRACE| :..entity_initialize: interface 129.1.1.1, entity for rsvp allocated and initialized
25|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP
26|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp
27|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP via UDP
28|22-03-2020 08:51:06|WARN:.....mailslot_create:|setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
29|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp-udp
30|22-03-2020 08:51:06|TRACE| :..entity_initialize: interface 9.37.65.139, entity for rsvp allocated and 
31|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP
32|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp
33|22-03-2020 08:51:06|DEBUG|  :.....mailslot_create: creating mailslot for RSVP via UDP
34|22-03-2020 08:51:06|WARN:.....mailslot_create:|setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
35|22-03-2020 08:51:06|ERROR|  :....mailbox_register: mailbox allocated for rsvp-udp
36|22-03-2020 08:51:06|TRACE| :..entity_initialize: interface 9.67.100.1, entity for rsvp allocated and initialized
37|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP
38|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp
39|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP via UDP
40|22-03-2020 08:51:06|WARN:.....mailslot_create:|setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
41|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp-udp
42|22-03-2020 08:51:06|TRACE| :..entity_initialize: interface 9.67.101.1, entity for rsvp allocated and initialized
43|22-03-2020 08:51:06|DEBUG|  :.....mailslot_create: creating mailslot for RSVP
44|22-03-2020 08:51:06|ERROR|  :....mailbox_register: mailbox allocated for rsvp
45|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP via UDP
46|22-03-2020 08:51:06|ERROR|  :....mailbox_register: mailbox allocated for rsvp-udp
47|22-03-2020 08:51:06|TRACE| :..entity_initialize: interface 9.67.116.98, entity for rsvp allocated and 
48|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP
49|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp
50|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP via UDP
51|22-03-2020 08:51:06|ERROR|  :....mailbox_register: mailbox allocated for rsvp-udp
52|22-03-2020 08:51:06|TRACE| :..entity_initialize: interface 9.67.117.98, entity for rsvp allocated and 
53|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP
54|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp
55|22-03-2020 08:51:06|INFO|  :.....mailslot_create: creating mailslot for RSVP via UDP
56|22-03-2020 08:51:06|INFO|  :....mailbox_register: mailbox allocated for rsvp-udp
57|22-03-2020 08:51:06|TRACE| :..entity_initialize: interface 127.0.0.1, entity for rsvp allocated and initialized
58|22-03-2020 08:51:06|DEBUG|  :......mailslot_create: creating socket for querying route
59|22-03-2020 08:51:06|INFO|  :.....mailbox_register: no mailbox necessary for forward
60|22-03-2020 08:51:06|INFO|  :......mailslot_create: creating mailslot for route engine - informational socket
61|22-03-2020 08:51:06|TRACE| :......mailslot_create: ready to accept informational socket connection
62|22-03-2020 08:51:11|INFO|  :.....mailbox_register: mailbox allocated for route
63|22-03-2020 08:51:11|INFO|  :.....mailslot_create: creating socket for traffic control module
64|22-03-2020 08:51:11|INFO|  :....mailbox_register: no mailbox necessary for traffic-control
65|22-03-2020 08:51:11|DEBUG|  :....mailslot_create: creating mailslot for RSVP client API
66|22-03-2020 08:51:11|DEBUG|  :...mailbox_register: mailbox allocated for rsvp-api
67|22-03-2020 08:51:11|DEBUG|  :...mailslot_create: creating mailslot for terminate
68|22-03-2020 08:51:11|INFO|  :..mailbox_register: mailbox allocated for terminate
69|22-03-2020 08:51:11|INFO|  :...mailslot_create: creating mailslot for dump
70|22-03-2020 08:51:11|INFO|  :..mailbox_register: mailbox allocated for dump
71|22-03-2020 08:51:11|INFO|  :...mailslot_create: creating mailslot for (broken) pipe
72|22-03-2020 08:51:11|INFO|  :..mailbox_register: mailbox allocated for pipe
73|22-03-2020 08:51:11|INFO|  :.main: rsvpd initialization complete
74|22-03-2020 08:52:50|INFO|  :......rsvp_api_open: accepted a new connection for rapi
75|22-03-2020 08:52:50|INFO|  :.......mailbox_register: mailbox allocated for mailbox
76|22-03-2020 08:52:50|TRACE| :......rsvp_event_mapSession: Session=9.67.116.99:1047:6 does not exist
77|22-03-2020 08:52:50|EVENT| :.....api_reader: api request SESSION
78|22-03-2020 08:52:50|TRACE| :......rsvp_event_establishSession: local node will send
79|22-03-2020 08:52:50|INFO|  :........router_forward_getOI: Ioctl to get route entry successful
80|22-03-2020 08:52:50|TRACE| :........router_forward_getOI:         source address:   9.67.116.98
81|22-03-2020 08:52:50|TRACE| :........router_forward_getOI:         out inf:   9.67.116.98
82|22-03-2020 08:52:50|TRACE| :........router_forward_getOI:         gateway:   0.0.0.0
83|22-03-2020 08:52:50|TRACE| :........router_forward_getOI:         route handle:   7f5251c8
84|22-03-2020 08:52:50|TRACE| :.......event_establishSessionSend: found outgoing if=9.67.116.98 through 
85|23-03-2020 08:52:50|TRACE| :......rsvp_event_mapSession: Session=9.67.116.99:1047:6 exists
86|23-03-2020 08:52:50|EVENT| :.....api_reader: api request SENDER
87|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: papi_debug:  Entering
88|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: papi_debug:  papiLogFunc = 98681F0 papiUserValue = 0
89|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: papi_debug:  Exiting
90|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: APIInitialize:  Entering
91|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: open_socket:  Entering
92|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: open_socket:  Exiting
93|23-03-2020 08:52:50|DEBUG|  :.......init_policyAPI: APIInitialize:  ApiHandle = 98BDFB0,  connfd = 22
94|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: APIInitialize:  Exiting
95|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: RegisterWithPolicyAPI:  Entering
96|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: RegisterWithPolicyAPI:  Writing to socket = 22
97|23-03-2020 08:52:50|INFO|  :.......init_policyAPI: ReadBuffer:  Entering
98|23-03-2020 08:52:51|DEBUG|  :.......init_policyAPI: ReadBuffer:  Exiting
99|23-03-2020 08:52:51|INFO|  :.......init_policyAPI: RegisterWithPolicyAPI:  Exiting
100|23-03-2020 08:52:51|INFO|  :.......init_policyAPI: Policy API initialized
101|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: RSVPFindActionName:  Entering
102|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: ReadBuffer:  Entering
103|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: ReadBuffer:  Exiting
104|23-03-2020 08:52:51|DEBUG|  :......rpapi_getPolicyData: RSVPFindActionName:  Result = 0
105|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: RSVPFindActionName:  Exiting
106|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: found action name CLCat2 for 
107|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: RSVPFindServiceDetailsOnActName:  Entering
108|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: ReadBuffer:  Entering
109|23-03-2020 08:52:51|INFO|  :......rpapi_getPolicyData: ReadBuffer:  Exiting
110|23-03-2020 08:52:51|DEBUG|  :......rpapi_getPolicyData: RSVPFindServiceDetailsOnActName:  Result = 0
